Subject Code (TH),Subject Code (INTER),Course Name,Course Name (TH)
90642211,96642211,เขียนโค้ดด้วยไพทอน,"พื้นฐานการเขียนโปรแกรมด้วย Python, การจัดการข้อมูลและตัวแปร, การใช้อาร์เรย์และฟังก์ชัน, การสร้างอัลกอริทึม วิเคราะห์ และแก้ไขโค้ด, การใช้ไลบรารี Python เพื่อเพิ่มฟังก์ชันการทำงาน, การพัฒนาทักษะ การสื่อสารและทำงานเป็นทีมในงานเขียนโปรแกรม"
90644888,96644888,พรีเซ้นต์อย่างไร ให้โดนใจผู้ฟัง,เรียนรู้และฝึกทักษะการพูดเพื่อการนำเสนอ พูดอย่างไรให้โดนใจผู้ฟัง เลือกใช้ภาษา ถ้อยคำ รวมทั้งเรียนรู้เทคนิคการใช้เสียง ท่าทาง บุคลิกภาพที่เหมาะสมกับการนำเสนอในบริบทต่าง ๆ  และผลิตสื่อเพื่อเป็นตัวช่วยในการนำเสนอได้อย่างมืออาชีพ
90643888,96643888,การเงินและการลงทุนในยุคดิจิทัล,ความรู้และทักษะในด้านการเงินและการลงทุนในยุคดิจิทัล บทบาทสำคัญ การวางแผนการเงิน การบริหารความเสี่ยง การวิเคราะห์ปัจจัยพื้นฐานและปัจจัยทางเทคนิค การบริหารพอร์ตการลงทุน การใช้ข้อมูลดิจิทัลเพื่อเพิ่มประสิทธิภาพและผลตอบแทนในการลงทุน
90642888,96642888,อินเลิฟ อินไลฟ์,การอยู่ร่วมกันในรูปแบบคู่รัก เพื่อนรัก หรือเพื่อนร่วมห้อง การทำอาหารตามโภชนาการ การทำอาหารด้วยอุปกรณ์ง่ายๆ เช่น ไมโครเวฟ หม้อหุงข้าว และกระทะไฟฟ้า เหมาะสำหรับการใช้ชีวิตในหอพัก
90642216,96642216,ออกแบบประสบการณ์และส่วนต่อประสานผู้ใช้เชิงสร้างสรรค์,ใช้เทคนิคกระบวนการคิดเชิงออกแบบ เพื่อออกแบบประสบการณ์ผู้ใช้งานและออกแบบส่วนต่อประสานผู้ใช้งาน เรียนรู้พฤติกรรมและวิเคราะห์การใช้งานของผู้ใช้ สร้างแบบจำลองและแผนที่เส้นทางของผู้ใช้ เรียนรู้การใช้สีและตัวอักษร ออกแบบแบบร่างและต้นแบบ รู้วิธีทดสอบต้นแบบ ประยุกต์ใช้คำสั่งและการทำงานโปรแกรมสำหรับการออกแบบส่วนต่อประสานผู้ใช้งานที่ยอดนิยม เช่น Figma เพื่อสร้างสรรค์เว็บไซต์และแอพพลิเคชั่นต่างๆ ได้
90642215,96642215,ล้างหนี้,แนวคิดและหลักการวางแผนแก้หนี้ ประเภทและลักษณะของหนี้สิน การวิเคราะห์สถานะการเงินส่วนบุคคล การวางแผนจัดการหนี้ระยะสั้นและระยะยาว การปรับโครงสร้างหนี้ การวางแผนการชำระหนี้ เครื่องมือทางการเงินสำหรับการบริหารหนี้ การป้องกันการเกิดหนี้ซ้ำ กฎหมายที่เกี่ยวข้องกับหนี้สินและการล้มละลาย การสร้างแผนการเงินที่ยั่งยืน
90642214,96642214,การออกแบบอาหารและโภชนาการเบื้องต้น,โภชนาการอาหารเบื้องต้น อาหารและโภชนาการสำหรับช่วงวัยและเมทาบอลิกเบื้องต้นที่เกี่ยวข้องกับอาหาร แนวโน้มของอาหารและความคาดหวังของผู้บริโภคที่เกี่ยวกับสุขภาพ ความยั่งยืนและความคุมค่า อาหารสุขภาพเพื่อกายและจิต การสร้างแผนการรับประทานอาหารเพื่อสุขภาพ
90642213,96642213,เทคโนโลยีเครื่องดื่มไม่มีแอลกอฮอล์,แนวโน้มการตลาดในประเทศและต่างประเทศ ชนิด ส่วนประกอบ น้ำ วัตถุเจือปนอาหาร การผลิตและการควบคุมคุณภาพของเครื่องดื่มไม่มีแอลกอฮอล์ โภชนาการและบรรจุภัณฑ์ กฎหมายที่เกี่ยวข้อง และการสร้างสรรค์เมนูเครื่องดื่มไม่มีแอลกอฮอล์
90642212,96642212,วิทยาศาสตร์เบื้องหลังอาหาร,ความรู้เกี่ยวกับองค์ประกอบอาหารเบื้องต้น ได้แก่ น้ำ คาร์โบไฮเดรต โปรตีน ไขมัน วิตามินและแร่ธาตุ วิทยาศาสตร์ที่เกี่ยวข้องกับการเปลี่ยนแปลงขององค์ประกอบในอาหาร จุลินทรีย์ที่เกี่ยวข้องกับอาหาร รวมถึงกระบวนการแปรรูปอาหารเพื่อให้ได้ผลิตภัณฑ์ที่มีคุณภาพและปลอดภัยมากยิ่งขึ้น ออกแบบการพัฒนาผลิตภัณฑ์ ดำเนินการ ทดสอบ ประเมินและนำเสนอผลิตภัณฑ์ที่สมบูรณ์ได้
90643048,96643048,การคำนวณเชิงธุรกิจและการแสดงข้อมูลเชิงธุรกิจด้วยแผนภาพ,"เข้าใจข้อมูลเชิงธุรกิจ,การประมวลผลข้อมูลเชิงธุรกิจโดยใช้สเปรดชีตแอปพลิเคชัน, เขียนโปรแกรม เพื่อประมวลผลข้อมูลเชิงธุรกิจ, การแสดงข้อมูลเชิงธุรกิจด้วยแผนภาพ, การใช้ข้อมูลเพื่อสนับสนุน การตัดสินใจเชิงธุรกิจ"
90643047,96643047,กองทุนรวมสำหรับมือใหม่,ความหมายของกองทุนรวม ข้อควรรู้ของกองทุนรวม การเริ่มลงทุนในกองทุนรวมสำหรับมือใหม่ มูลค่าทรัพย์สินสุทธิ รู้จักประเภทกองทุนรวม กองทุนรวมที่ให้สิทธิประโยชน์ด้านภาษี การเลือกกองทุนที่ใช่บวกสไตล์คุณ การคัดกองทุนด้วยเครื่องมือฮิต หนังสือชี้ชวน การเปิดบัญชีซื้อขายกองทุนรวม การทยอยลงทุนด้วยจำนวนเงินเท่าๆ กันเป็นประจำอย่างสม่ำเสมอ การจัดและปรับพอร์ตกองทุนรวม
90643046,96643046,การสร้างจิตสำนึกของความยั่งยืน,ความรู้เบื้องต้นเกี่ยวกับสิ่งมีชีวิตและสิ่งแวดล้อม ปัญหาด้านสิ่งแวดล้อมและมลพิษสิ่งแวดล้อม หลักการพื้นฐานและเป้าหมายของการพัฒนาที่ยั่งยืน การวิเคราะห์ปัญหาเพื่อหาแนวทางแก้ปัญหาโดยใช้หลักการ SDGs เพื่อสู่การสร้างจิตสำนึก และกรณีตัวอย่าง
90642210,96642210,น้องแมวที่รัก,ศึกษาเรื่องราวเกี่ยวกับพื้นฐานการเตรียมตัวก่อนเลี้ยงน้องแมว พันธุกรรมของแมวและสายพันธุ์ การดูแลทั่วไปของน้องแมวในช่วงวัยเด็ก วัยรุ่นและวัยชรา ที่อยู่อาศัยและสิ่งแวดล้อมที่ดีสำหรับแมว อาหารและอาหารต้องห้าม การจัดแต่งทรงขน โรคทั่วไปที่ควรรู้ โรคติดเชื้อร้ายแรง โปรแกรมวัคซีนและบริการทั่วไปทางสัตวแพทย์สำหรับน้องแมว และ ธุรกิจที่เกี่ยวกับแมว
90642209,96642209,น้องหมาที่รัก,ศึกษาเรื่องราวเกี่ยวกับพื้นฐานการเตรียมตัวก่อนเลี้ยงสุนัข พันธุกรรมของสุนัขและสายพันธุ์ การดูแลทั่วไปของสุนัขในช่วงวัยเด็ก วัยรุ่นและวัยชรา ที่อยู่อาศัยและสิ่งแวดล้อมที่ดีสำหรับสุนัข อาหารและอาหารต้องห้าม การจัดแต่งทรงขน โรคทั่วไปที่ควรรู้ โรคติดเชื้อร้ายแรง โปรแกรมวัคซีนและบริการทั่วไปทางสัตวแพทย์สำหรับสุนัข และ ธุรกิจที่เกี่ยวกับสุนัข
90642208,96642208,ปั้นเดฟให้เป็นดาว,โครงสร้างการทำงานในบริษัทผู้พัฒนาโปรแกรม จากหน้าที่ผู้พัฒนาโปรแกรมไปจนถึงการบริหารบริษัท การเขียนโค้ด คำสั่งพื้นฐาน ชนิดของตัวแปร อัลกอริทึม การจัดโครงสร้างโปรแกรม การจัดเก็บ จัดระเบียบ และเผยแพร่โปรแกรม การสื่อสารและอธิบายโปรแกรม หน้าที่ต่างๆ ในบริษัทผู้พัฒนาโปรแกรม การวิเคราะห์ต้นทุนการจัดสร้างโปรแกรม การประเมินโครงการ
90642207,96642207,เรียนรู้อยู่กับเพื่อนคู่ใจ,ทำความเข้าใจความต้องการของกลุ่มคนที่อยู่ร่วมกัน การเดินทางท่องเที่ยวกับคู่รัก การรักษาสุขภาพ การใส่ใจคนรอบข้าง การลงทุนเพื่อครอบครัว การคิดสร้างสรรค์ เทคนิคการถ่ายภาพคนรักให้ดูดี การแต่งภาพเพิ่มความสุข การทำอาหารด้วยกัน การฝึกเป็นแม่ศรีเรือน การวางแผนการมีชีวิตคู่ การวางแผนแต่งงาน กฎหมายเกี่ยวกับการสมรส
90642206,96642206,พลังรัก,แนวคิด ทฤษฎี การอธิบายความหมายของความรัก มิติของความรัก การเข้าใจความรัก การเข้าใจปัญหาที่เกิดขึ้นจากความรัก การเข้าใจคุณค่าในชีวิตของตัวเอง ความหมายของครอบครัว ความหมายของเพื่อน การสร้างแรงขับดันเชิงสร้างสรรค์ การจัดการกับความสัมพันธ์ในแบบต่าง ๆ การแก้ปัญหาความขัดแย้ง การเข้าใจการเปลี่ยนแปลงต่าง ๆ ในชีวิต
90642205,96642205,ภัยไซเบอร์และการรักษาความปลอดภัย,วิวัฒนาการและวิทยาการของภัยอันตรายทางไซเบอร์ กลวิธีการรับมือก่อน ระหว่าง และหลังเหตุ องค์ประกอบสำคัญในการรักษาความปลอดภัยทางไซเบอร์ กลไก มาตรการ และมาตรฐาน ในระดับปัจเจกบุคคลและระดับองค์กร การรู้เท่าทันอาชญากรรมไซเบอร์ และการจัดการปัญหาอาชญากรรมไซเบอร์ตามมาตรฐานสากล
90642204,96642204,ความสัมพันธ์ที่ดี,ฝึกทักษะบริหารความสัมพันธ์ ทำความเข้าใจและรับรู้คุณค่าภายในเพื่อสานสัมพันธ์ที่ดี การเริ่มต้นความสัมพันธ์และการดูแลความสัมพันธ์ระยะยาว การสื่อสารอย่างสันติเพื่อรักษาความสัมพันธ์ การทำความเข้าใจมนุษย์ในทุกช่วงวัย การอยู่ร่วมกันแบบกลุ่ม การทำความเข้าใจอิทธิพลของกลุ่มสังคมที่มีต่อตัวตน และการรับมือกับความเจ็บปวดเมื่อสูญเสียความสัมพันธ์
90642203,96642203,ยิ้มนี้เพื่อเธอ,"เรียนรู้อวัยวะที่เกี่ยวข้องกับการแสดงพฤติกรรมที่เรียกว่าการ “ยิ้ม”, “ยิ้มอย่างไรให้ยิ่งยิ้มแล้วยิ่งหอม” อุปกรณ์รวมถึงอาหารที่ช่วยให้ลมหายใจหอมสดชื่น และมุ่งเน้นทางด้านสุขภาพช่องปากซึ่งมีหลายแง่มุม รวมถึงหมวดวิชาศึกษาทั่วไป สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง ความสามารถในการพูด ยิ้ม กลิ่น การลิ้มรส การสัมผัส การเคี้ยวอาหาร พฤติกรรมต่าง ๆ ที่ส่งผลต่อความสวยงามของโครงสร้างกระดูกใบหน้าและขากรรไกรรวมถึงการจัดการดูแลที่เหมาะสมระหว่างและหลังการจัดฟัน การฟอกสีฟัน การตรวจและดูแลสุขภาพช่องปากเบื้องต้นอย่างง่ายได้ด้วยตนเองรวมทั้งการเลือกใช้ผลิตภัณฑ์ช่องปากที่เหมาะสมและปลอดภัย ซึ่งไม่เพียงแต่เป็นสิ่งที่จะช่วยให้ผู้เรียนพัฒนาทางด้านความสามารถการดูแลตนเองแต่ยังส่งเสริมการพัฒนาบุคลิกภาพซึ่งท้ายที่สุดจะนำไปสู่ความมั่นใจในตนเองและการพัฒนาองค์รวมที่ดีขึ้น"
90641007,96641007,พลเมืองดิจิทัล,พัฒนาความรู้และทักษะการเป็นพลเมืองดิจิทัล ใช้ชีวิตร่วมกับผู้อื่นในโลกออนไลน์อย่างมีความรับผิดชอบและปลอดภัย ใช้เทคโนโลยีอย่างสร้างสรรค์และมีจริยธรรม สร้างสรรค์และเผยแพร่สื่อออนไลน์อย่างมีสติสัมปชัญญะ รู้เท่าทันการลงทุนสมัยใหม่ และใช้ชีวิตในยุคดิจิทัลได้อย่างชาญฉลาด
90641003,96641003,กีฬาและนันทนาการ,ศึกษากฎ กติกา วัฒนธรรม สังคมทางกีฬา ความมีน้ำใจนักกีฬา หลักการออกกำลังกายที่ถูกต้อง การฝึก ทักษะกีฬา และกิจกรรมนันทนาการ
90641008,96641008,พื้นฐานทักษะการสื่อสารภาษาอังกฤษ,"การพัฒนาทักษะการสื่อสารภาษาอังกฤษโดยใช้กิจกรรมการอ่าน การเขียน การพูด และ การฟัง ที่มุ่งเน้นการฝึกฝนไวยากรณ์เพื่อการสื่อสารที่จำเป็นทั้งหมด การพัฒนาคำศัพท์ การสร้างประโยค และ การแสดงความคิดเห็นแบบสั้นๆ ผ่านโครงสร้างทางภาษาแบบต่างๆ เพื่อการสื่อสารอย่างมีประสิทธิภาพในหลากหลายบริบท เช่น การสนทนาในชีวิตประจำวัน การรีวิวสินค้าและบริการ, การเขียนข้อความออนไลน์ และ การนำเสนอด้วยวิดิโอสั้นๆ"
90641009,96641009,ทักษะการสื่อสารภาษาอังกฤษระหว่างวัฒนธรรม 1,การพัฒนาความสามารถในการสื่อสารระหว่างวัฒนธรรมผ่านการฝึกฝนทักษะการสื่อสารภาษาอังกฤษ ที่มุ่งเน้นฝึกฝนทักษะการฟัง การอ่านจับใจความอย่างง่าย การสรุปความ การแสดงความคิดเห็น ทักษะการนำเสนอข้อมูลในที่ประชุม และ การเขียนบทความสั้นๆ
90641010,96641010,ทักษะการสื่อสารภาษาอังกฤษระหว่างวัฒนธรรม 2,"การพัฒนาความสามารถในการสื่อสารระหว่างวัฒนธรรมผ่านการฝึกฝนทักษะการสื่อสารภาษาอังกฤษ ที่มุ่งเน้นฝึกฝนทักษะการฟัง, การอ่านจับใจความเชิงวิเคราะห์ การอภิปรายแบบกลุ่ม, การกล่าวสุนทรพจน์ เทคนิคการเขียน รูปแบบต่างๆ เช่น การเขียน เชิงอธิบาย การเขียนเชิงบรรยาย การเขียนเชิงพรรณา และ การเขียนเชิงโน้มน้าวใจ"
90642001,96642001,ปฏิบัติงานตามทักษะด้านบุคคลและสนับสนุนวิชาชีพ 1,เป็นการปฏิบัติงาน หรือการฝึกงาน หรือการฝึกอบรม หรือกิจกรรมอื่นๆ ที่สื่อให้เห็นถึงการดำเนินการที่เกี่ยวกับการพัฒนาทักษะด้านบุคคลและส่งเสริมวิชาชีพ โดยมีเวลาดำเนินการไม่น้อยกว่า 15 ชั่วโมง
90642002,96642002,ปฏิบัติงานตามทักษะด้านบุคคลและสนับสนุนวิชาชีพ 2,เป็นการปฏิบัติงาน หรือการฝึกงาน หรือการฝึกอบรม หรือกิจกรรมอื่นๆ ที่สื่อให้เห็นถึงการดำเนินการที่เกี่ยวกับการพัฒนาทักษะด้านบุคคลและส่งเสริมวิชาชีพ โดยมีเวลาดำเนินการไม่น้อยกว่า  30 ชั่วโมง
90642003,96642003,ปฏิบัติงานตามทักษะด้านบุคคลและสนับสนุนวิชาชีพ 3,เป็นการปฏิบัติงาน หรือการฝึกงาน หรือการฝึกอบรม หรือกิจกรรมอื่นๆ ที่สื่อให้เห็นถึงการดำเนินการที่เกี่ยวกับการพัฒนาทักษะด้านบุคคลและส่งเสริมวิชาชีพ โดยมีเวลาดำเนินการไม่น้อยกว่า 45 ชั่วโมง
90642011,96642011,การคิดอย่างมีวิจารณญาณ,ศึกษาประเด็นในการสร้างกรอบความคิด การกระตุ้นความคิดเชิงวิพากษ์ ปัญหาและอุปสรรคที่ขัดขวางความคิด เทคนิคการเอาชนะหลุมพรางทางความคิดเชิงลบ แนวทางการปฏิบัติในการใช้ทักษะการคิดเชิงวิพากษ์ เทคนิคและเครื่องมือกระตุ้นการพัฒนาทักษะการคิดเชิงวิพากษ์ การประยุกต์ใช้การคิดเชิงวิพากษ์กับสถานการณ์ต่างๆ
90642012,96642012,กระบวนการคิดเชิงออกแบบ,ฝึกทักษะการคิดเชิงออกแบบ โดยการวิเคราะห์ปัญหา เรียนรู้พฤติกรรมกลุ่มเป้าหมาย การระบุปัญหา การสร้างแผนผังความคิด การสัมภาษณ์ การสนทนากลุ่ม ฝึกฝนทักษะการสร้างสรรค์ความคิด การสร้างต้นแบบ การนำเสนอต้นแบบ การทดสอบแนวคิดและต้นแบบ เรียนรู้วิธีการนำกระบวนการคิดเชิงออกแบบไปประยุกต์ใช้งานในชีวิตประจำวันและการสร้างสรรค์นวัตกรรม
90642013,96642013,บูรณาการแห่งการคิด,ศึกษาหลักการและประเภทของการคิด การคิดเชิงบวก การคิดนอกกรอบ การคิดเชิงวิพากษ์ การคิดวิเคราะห์ เรียนกระบวนการตั้งคำถาม การวิเคราะห์ การสังเคราะห์ การประเมินค่า และแสดงความคิดเห็นอย่างมีเหตุผล การพัฒนาการคิด การสร้างผลงานอันเนื่องมาจากการคิด
90642014,96642014,การคิดเชิงระบบและเชิงนวัตกรรม,ความคิดสร้างสรรค์ และนวัตกรรม เรียนรู้คุณลักษณะของการสร้างสรรค์สิ่งใหม่ ๆ วิธีการสร้างนวัตกรรมและแรงจูงใจ ศึกษาตัวอย่างของนวัตกรรมทางวิทยาศาสตร์สุขภาพ ศึกษาแนวความคิดของกรอบการคิดเชิงระบบ หลักการคิดเชิงระบบ รูปแบบของการคิดเชิงระบบ ขั้นตอนสำคัญของแนวทางการคิดเชิงระบบ เรียนรู้การออกแบบการคิดเชิงระบบ และศึกษาตัวอย่างของการคิดเชิงระบบ
90642015,96642015,การคิดสร้างสรรค์และนวัตกรรม,กระบวนการคิด การคิดสร้างสรรค์ นวัตกรรม การแก้ปัญหา การประยุกต์ใช้การคิดสร้างสรรค์และนวัตกรรมสำหรับการเรียนรู้ การประยุกต์ใช้การคิดสร้างสรรค์ และนวัตกรรมสำหรับการดำรงชีวิต
90642017,96642017,แกะกล่องนวัตกรรม,ศึกษาความสำคัญและความจำเป็นของนวัตกรรม การวิเคราะห์แนวคิด ทฤษฎี และหลักการสำคัญที่เกี่ยวข้องต่อการพัฒนานวัตกรรม ประโยชน์ของนวัตกรรมต่อการพัฒนาทุกระดับ การศึกษาปัจจัยส่งเสริมและปัจจัยอุปสรรคต่อการพัฒนานวัตกรรม การปรับเปลี่ยนมุมมองและทัศนคติด้านจิตนวัตกรรม (Innovative Mind) หลักการวิเคราะห์ สังเคราะห์ บูรณาการ และการสร้างนวัตกรรม การสร้างนวัตกรรมจากการนำความรู้สู่การปฏิบัติที่หลากหลาย
90642018,96642018,เทคโนโลยีการผลิตงานสร้างสรรค์,เทคโนโลยีการผลิตเพื่อพัฒนาความคิดสร้างสรรค์ เสริมความสำคัญหลักที่สามารถช่วยวิเคราะห์การเรียนรู้ด้าน เครื่องมือและระบบทั้งในรูปแบบของวัฒนธรรมเครื่องจักรและนวัตกรรมการผลิต จะนำมาฝึกผ่านการสร้างระบบความคิดและความสุนทรีย์การรับรู้ สู่การผลิตผลงานศิลปะและการออกแบบอย่างสร้างสรรค์
90642019,96642019,การออกแบบสะเต็มอย่างสร้างสรรค์ขั้นพื้นฐาน,ฝึกประสบการณ์ในการออกแบบการเรียนรู้ด้านสะเต็มเบื้องต้น (วิทยาศาตร์ เทคโนโลยี วิศวกรรมศาสตร์ และคณิตศาสตร์) เน้นออกแบบโดยมองตามโลกความเป็นจริงโดยใช้วิธีการเรียนการสอนแบบใช้โครงการเป็นหลัก เน้นการเรียนรู้โดยใช้กระบวนการคิดเชิงออกแบบ การกำหนดปัญหา การวางแผนการทำงาน การสร้างนวัตกรรมต้นแบบ (prototype) และเน้นสื่อสารโดยใช้สื่อการนำเสนอต่างๆ
90642020,96642020,การออกแบบสะเต็มอย่างสร้างสรรค์ ขั้ั้นสูง,ฝึกประสบการณ์ในการออกแบบการเรียนรู้ด้านสะเต็มขั้นสูง (วิทยาศาตร์ เทคโนโลยี วิศวกรรมศาสตร์ และคณิตศาสตร์) เน้นการใช้องค์ความรู้จากวิชาตัวแรก ฝึกการใช้ความคิดสร้างสรรค์และการสื่อสารเพื่อการนำเสนอผลงานอย่างมีประสิทธิภาพ
90642021,96642021,ไอเดียขยะ,ศึกษาแนวโน้มการเพิ่มปริมาณขยะจากสิ่งของเหลือใช้ต่างๆ ในสถานการณ์ อาทิ ของเหลือใช้จากบรรจุภัณฑ์ หรือจากสิ่งของที่เลิกใช้ เป็นต้น สังเกตทำความเข้าใจมุมมองของผู้ผลิตและพฤติกรรมของผู้บริโภคสินค้าเพื่อที่จะพยายามใช้ความคิดสร้างสรรค์ในการช่วยลดปริมาณขยะ แสวงหาวิธีการลดขยะด้วยตนเองโดยใช้ความคิดสร้างสรรค์ เรียนรู้วิธีการและขั้นตอนการออกแบบอย่างเป็นระบบเพื่อชุบชีวิตขยะด้วยความคิดสร้างสรรค์
90642022,96642022,ปรัชญาวิทยาศาสตร์,ศึกษาองค์ประกอบต่างๆ ที่เรียกว่า วิทยาศาสตร์ รวมทั้งคุณลักษณะและวิธีการเชิงวิทยาศาสตร์ซึ่งประกอบไปด้วย ความหมาย ความเป็นจริง คุณลักษณะของการสังเกตแบบนักวิทยาศาสตร์ ทฤษฎีและการค้นพบรวมทั้งการก่อตัว การอธิบายความหมาย และการคาดการณ์ทางวิทยาศาสตร์ ปัญหาของการสรุปแบบอุปนัย กระบวนการของการเกิดเหตุและผล ธรรมชาติของความรู้ทางวิทยาศาสตร์ ความเป็นจริง การทดสอบสมมุติฐาน การยืนยันสมมุติฐาน การยืนยันสมมุติฐานที่เป็นเท็จ ตรรกะทางวิทยาศาสตร์ และความก้าวหน้าทางวิทยาศาสตร์
90642024,96642024,การวิเคราะห์ข้อมูลทางวิชาชีพและการนำเสนอทางวิชาการ,ศึกษาการสืบค้นข้อมูลในระบบสารสนเทศ การเลือกใช้โปรแกรมการวิเคราะห์ข้อมูลทางสถิติ การอ้างอิงเชิงวิทยาศาสตร์ การตรวจสอบการคัดลอกผลงานทางวิชาการ การแปลผลและการวิเคราะห์ข้อมูลทางวิทยาศาสตร์ เทคนิคการศึกษาและนำเสนอผลงานทางวิชาการทางวิทยาศาสตร์ในระดับนานาชาติ
90642025,96642025,วิเคราะห์ความจริงจากตัวเลข,การศึกษาเกี่ยวกับข้อมูลหรือสารสนเทศในด้านต่าง ๆ โดยมองในแง่มุมของตัวเลขที่เห็นในชีวิตประจำวัน ทั้งที่เป็นข้อเท็จจริงเกี่ยวกับเรื่องนั้น ๆ ด้วยวิธีการเก็บรวบรวมข้อมูล การนำเสนอข้อมูล การวิเคราะห์ข้อมูล และการตีความหมายข้อมูล
90642026,96642026,การพัฒนาทักษะเชิงวิจัย,"พัฒนาลักษณะนิสัยที่ดีสําหรับการทํางานวิจัย ทักษะการตั้งคําถาม วิเคราะห์และแก้ปัญหา การวางแผนงานวิจัย การค้นคว้าทบทวนงานตีพิมพ์, ฐานข้อมูลการอ้างอิงงานวิจัยทางวิทยาศาสตร์การใช้คําสําคัญ ซอฟท์แวร์การอ้างอิงงานตีพิมพ์การเขียนเชิงวิชาการ ทักษะการจดบันทึก การสรุปสาระสําคัญ การออกแบบการทดลอง การใช้เหตุผลและการวิจารณ์ผล ทักษะการสรุปความ การนําเสนออย่างมืออาชีพ ความคิดสร้างสรรค์และนวัตกรรม สิทธิบัตรและการค้นคว้าหาสิทธิบัตร จรรยาบรรณนักวิจัย"
90642028,96642028,รู้เท่าทันการพนัน,เรียนรู้ รูปแบบการพนัน วิเคราะห์หลักวิธีคิด ความน่าจะเป็นในการเล่นพนันและโอกาสในการชนะและแพ้พนัน ศึกษาสาเหตุของความชื่นชอบในการเล่น ศึกษาประสบการณ์ของผู้ติดพนันที่ส่งผลลบต่อการใช้ชีวิต และสร้างนวัตกรรมการป้องกันไม่ให้เกิดการติดพนัน และการรู้เท่าทัน
