Subject Code (TH),Subject Code (INTER),Course Name,Course Name (TH)
90642086,96642086,วัฒนธรรมการออกแบบเบื้องต้น,รายวิชานี้มุ้งเน้นให้ผู้เรียนศึกษาและเข้าใจสาขาการออกแบบในเชิงวัฒนธรรม บนความสัมพันธ์ที่มีต่อสาขาอื่นในลักษณะพหุนิยม อาทิ สังคมศาสตร์ เศรษฐศาสตร์ วิทยาศาสตร์เทคโนโลยี โดยถูกออกแบบมาในลักษณะของการศึกษาประเด็นของการข้ามวัฒนธรรม (cross cultural issues) ผ่านประวัติศาสตร์ร่วมสมัย เพื่อผู้เรียนได้เรียนรู้ถึงเหตุปัจจัยที่ทำให้การออกแบบมีความสำคัญต่อการพัฒนาคุณภาพชีวิต การสร้างความยั่งยืน และการรับผิดชอบต่อสังคม
90642087,96642087,วัฒนธรรมรอบโลก,ประวัติศาสตร์อารยธรรมมนุษย์ วัฒนธรรมและปรัชญาตะวันตก วัฒนธรรมและปรัชญาตะวันออก: ประวัติศาสตร์วัฒนธรรมและปรัชญาไทย องค์กรระหว่างประเทศด้านความร่วมมือ กฎหมายและกฎระเบียบ พหุวัฒนธรรมในประเทศไทยและภูมิภาคอาเซียน ผลกระทบของโลกต่อวัฒนธรรมและการพัฒนาเศรษฐกิจของสังคม
90642088,96642088,วัฒนธรรมจีนดั้งเดิม,ศึกษาเกี่ยวกับวัฒนธรรมจีนโบราณซึ่งรวมถึงแฟชั่นโบราณ อาหาร และด้านบันเทิงต่างๆเป็นต้น
90642089,96642089,สังคม เศรษฐกิจ และการเมืองจีน,ศึกษาและวิเคราะห์สังคม เศรษฐกิจและการเมืองจีน เน้นการอ่านวิเคราะห์เพื่ออภิปราย เปรียบเทียบ กับเศรษฐกิจและการเมืองไทย
90642090,96642090,เจาะลึกประเด็นโลก,ศึกษาประเด็นสำคัญของโลก พร้อมผลกระทบที่มีต่อสังคมโลก โดยเฉพาะอย่างยิ่งต่อประเทศไทย ศึกษาและวิเคราะห์บทบาทของปัจจัยภูมิรัฐศาสตร์ บทบาทขององค์การระหว่างประเทศ ความขัดแย้งรูปแบบต่างๆ อิทธิพลของประเทศมหาอำนาจ เป้าหมายการพัฒนาที่ยั่งยืน (SDGs) และผลกระทบในด้านต่างๆ
90642091,96642091,เอเชียนศึกษา,ศึกษาวัฒนธรรม ภาษา และอัตลักษณ์ของประเทศในเอเชีย โดยเน้นการแสดงความคิดเห็นและวิเคราะห์การเปลี่ยนแปลงและการพัฒนาในด้านเศรษฐกิจ วัฒนธรรม และสังคม รวมถึงความสัมพันธ์ระหว่างประเทศ
90642092,96642092,การศึกษาเพื่อสร้างพลเมือง,ศึกษาแนวคิดพื้นฐานของความเป็นพลเมือง สิทธิและหน้าที่ กฎหมายพื้นฐานในชีวิตประจำวัน ฝึกกิจกรรมการสร้างสำนึกพลเมือง การส่งเสริมการมีส่วนร่วมทางการเมือง เพื่อนำไปสู่การสร้างสรรค์นวัตกรรมการศึกษาสำหรับการสร้างพลเมืองในศตวรรษที่ 21 ภายใต้คำแนะนำและการดูแลอย่างใกล้ชิด
90642093,96642093,สานสัมพันธ์กับชุมชน,ศึกษาแนวคิดการมีส่วนร่วมในสังคมชุมชน รูปแบบ บทบาทของแต่ละบุคคลที่มีต่อผู้อื่น รวมทั้งศึกษากระบวนการที่จะเอื้อต่อการสื่อสารและการสร้างปฏิสัมพันธ์ การมีส่วนร่วมของชุมชน การฝึกปฏิบัติในการสร้างความร่วมมือให้แก่ชุมชน
90642094,96642094,หลักการพัฒนาชุมชน,ศึกษาถึงความหมาย วัตถุประสงค์ ความสำคัญ หลักการ และความเป็นมาของการพัฒนาชุมชน แนวคิดการพัฒนาชุมชน และความต้องการของชุมชนเมืองและชุมชนชนบท รวมถึงเทคนิคการพัฒนาชุมชนเพื่อดำเนินโครงการพัฒนาระหว่างวัฒนธรรมของชุมชน การบริหารการพัฒนาชุมชน แผนพัฒนาเศรษฐกิจและสังคมแห่งชาติ การพัฒนาชุมชนในประเทศไทย ปัญหาและอุปสรรคของชุมชน
90642095,96642095,การพัฒนาความมั่นคงแห่งชาติ,ศึกษาองค์ประกอบความมั่นคงแห่งชาติ วิวัฒนาการด้าน ความมั่นคงของชาติไทย ความมั่นคง แห่งชาติทั้งด้านการเมือง ด้านเศรษฐกิจ สังคมจิตวิทยา การป้องกันประเทศ ด้านวิทยาศาสตร์เทคโนโลยีการพลังงาน ทรัพยากรธรรมชาติและสิ่งแวดล้อม และเรียนรู้บทบาทของคนไทยในการพัฒนาประเทศ แนวทางบูรณาการปรัชญาของเศรษฐกิจพอเพียงกับการพัฒนาความมั่นคงแห่งชาติ
90642096,96642096,วิทยาการทางทหาร,วิวัฒนาการทหารและความสัมพันธ์ระหว่างพลเรือนกับทหาร ยุทธศาสตร์ชาติ กำลังอำนาจแห่งชาติภารกิจ การจัด และการดำเนินงานทางทหาร กองทัพบก กองทัพเรือ กองทัพอากาศ การจัดฝ่ายอำนวยการทางทหาร การกำลังสำรอง บทบาทของพลเรือนในการป้องกันประเทศ รวมถึงพัฒนาการเทคโนโลยีทางทหาร
90642097,96642097,ภูมิปัญญาไทยประยุกต์,เรียนรู้ และตระหนักถึงคุณค่าภูมิปัญญาไทย ความภาคภูมิใจในความเป็นไทย ภูมิปัญญาไทยกับพัฒนาการของชุมชน การแสวงหาองค์ความรู้ในภูมิปัญญาท้องถิ่น ให้สามารถนำไปประยุกต์ใช้เป็นแนวทางสำหรับพัฒนางานให้มีเอกลักษณ์ และเพิ่มมูลค่าแก่ชุมชนและเหมาะสมกับกระแสการเปลี่ยนอันเนื่องมาจากการเจริญของสังคมได้อย่างยั่งยืน ผลกระทบทางสังคมและกระแสโลกาภิวัตน์ต่อภูมิปัญญา
90642098,96642098,พลวัตสังคมไทย,ลักษณะทั่วไปและโครงสร้างของสังคมไทย การเมืองปกครองของไทย ศาสนาและความเชื่อของสังคมไทย ลักษณะของครอบครัวและเครือญาติในสังคมไทย พิธีกรรมและประเพณีไทย การเปลี่ยนแปลงและปัญหาในสังคมไทย ภูมิปัญญาไทยและภูมิปัญญาท้องถิ่น แนวคิดและวิสัยทัศน์ทางเศรษฐกิจ สังคม และการเมืองไทย
90642099,96642099,สังคมสูงวัยเชิงรุก,การเตรียมตัวสำหรับคนต่างรุ่น ในการเข้าสู่วัยสูงอายุ และสังคมสูงวัยอย่างสมบูรณ์ของประเทศไทย และสังคมโลก เข้าใจแนวคิดสูงวัยเชิงรุก (Active Aging) ซึ่งเป็นกรอบแนวนโยบายที่สร้างโดยองค์การอนามัยโลก ที่มุ่งเน้นในด้านสุขภาพกายและจิตที่ดี การมีความมั่นคงทางเศรษฐกิจและครอบครัว และการมีส่วนร่วมในสังคม เพื่อให้ผู้สูงอายุ และคนต่างรุ่นได้อยู่ร่วมกันอย่างมีความสุขในสังคมสูงวัยและสังคมสูงวัยอย่างสมบูรณ์ในอนาคต
90642101,96642101,นักรีวิว,พัฒนาทักษะการรีวิวเพื่อเรียนรู้วิถีแห่งสังคม และชุมชน โดยใช้กระบวนการรีวิวที่เป็นระบบ ชัดเจน ถูกต้อง น่าเชื่อถือ และตรวจสอบได้ และเรียนรู้วิธีการค้นหาและเปรียบเทียบข้อมูลสิ่งต่าง ๆที่อยู่รอบๆตัวผู้เรียน ทักษะการคิดเชิงวิพากษ์ และการสื่อสารและประเมินสารสนเทศก่อนรีวิว
90642102,96642102,นักสื่อสารผ่านยูทูบ,เรียนรู้และทำความเข้าใจการใช้เทคโนโลยีดิจิทัลอย่างสร้างสรรค์ ประยุกต์เทคโนโลยีดิจิทัลเพื่อการสร้างงาน โดยการเป็น Youtuber ทำความเข้าใจเกี่ยวกับการเป็น YouTuber วิธีการใช้งาน การสร้าง channel หรือช่องทางของตนเองผ่านทาง YouTube แนวคิดในการสร้าง content หรือเนื้อหาอย่างแตกต่างและสร้างสรรค์ การเขียนสคลิป การถ่ายวีดิโอ การตัดต่อภาพและเสียง เทคนิคการเพิ่มยอดติดตาม (Subscribe) รวมถึงการหารายได้จาก Youtube
90642103,96642103,การดำรงชีพในสังคมดิจิทัล,ศึกษาเกี่ยวกับการใช้ชีวิตในสังคมดิจิทัล ความสำคัญของข้อมูลสารสนเทศ การเข้าถึงแหล่งข้อมูลการพัฒนาทักษะในการสืบค้นและอ้างอิงข้อมูล การใช้และจัดการสารสนเทศได้อย่างถูกต้องและมีประสิทธิภาพการนำเสนออย่างสร้างสรรค์ และมีวิจารณญาณ ตระหนักในจรรยาบรรณและผลกระทบที่มีต่อบุคคลและสังคมรวมทั้งกฎหมายที่เกี่ยวข้อง
90642106,96642106,เล่าเรื่องการเดินทางแบบดิจิทัล,เรียนรู้กระบวนการคิดเชิงออกแบบเพื่อสร้างสรรค์การเล่าเรื่องแบบดิจิทัลด้วยการระดมสมอง การวางแผนการเล่าเรื่อง การออกแบบเรื่องราว การเลือกสื่อในการนำเสนอเพื่อแบ่งปันเรื่องราวต่างๆ ในชีวิตและสะท้อนคิดผลจากการเรียนรู้ ผ่านการสร้างสรรค์ผลงานการเล่าเรื่องแบบดิจิทัลที่มีเทคโนโลยีเข้ามาเกี่ยวข้อง ทำให้ผู้เรียนเป็นคนช่างสังเกต มีมุมมองการใช้ชีวิต และมีทักษะการเล่าเรื่องแบบดิจิทัล
90642107,96642107,การผลิตสื่อดิจิทัล,"การฝึกทักษะในการผลิตสื่อดิจิทัลโดยเน้นการสร้างไอเดียด้วยหลักการวิเคราะห์ข้อมูล หลักการนำเสนอแบบเรื่องเล่า (story telling) การออกแบบและสร้างสื่อประเภทต่างๆ การนำเสนอในรูปแบบกราฟฟิกและวีดีโอผ่านช่องทางต่างๆ ทั้งแบบ off-line, online และ Social Media"
90642108,96642108,เทคโนโลยีการถ่ายภาพดิจิทัล,ศึกษาความเป็นมาและการพัฒนาการของการถ่ายภาพ ส่วนประกอบและหลักการทำงานของกล้องถ่ายภาพดิจิทัล หลักการถ่ายภาพ อุปกรณ์การถ่ายภาพ การจัดองค์ประกอบ เทคนิคการถ่ายภาพแบบต่าง ๆ การจัดแสงเพื่อการถ่ายภาพ การจัดการภาพถ่ายดิจิทัล
90642109,96642109,การออกแบบอินโฟกราฟิก,เรียนรู้การนำเสนอเนื้อหาในรูปแบบอินโฟกราฟฟิก และการใช้เครื่องมือ POWERPOINT ในการนำเสนอให้น่าดึงดูดและน่าสนใจ เรียนรู้ทักษะการสร้างอินโฟกราฟิกอย่างมีประสิทธิภาพ เน้นเข้าใจทฤษฎีการใช้สี การจัดวางข้อมูล และเครื่องมือต่างๆ ในการออกแบบและสร้างชิ้นงาน
90642110,96642110,สนุกกับวิทยาศาสตร์ข้อมูล,ศึกษาความสำคัญ หลักการ กระบวนการของวิทยาการข้อมูล การเตรียมข้อมูล วิทยาการวิเคราะห์ ข้อมูล แบบจำลองพยากรณ์ การแบ่งประเภท การแบ่งกลุ่ม การอนุมานเชิงสถิติ การถดถอยการวิเคราะห์เครือข่ายสังคม ข้อมูลขนาดใหญ่ โดยมุ่งเน้นการนำข้อมูลรอบตัวในชีวิตประจำวันมาประยุกต์ใช้ให้เกิดประโยชน์ได้จริง
90642111,96642111,สนุกกับการเขียนโค้ด,การแก้ปัญหาอย่างเป็นระบบ การสร้างอัลกอริทึมเพื่อการเขียนโปรแกรม การวิเคราะห์และออกแบบขั้นตอนวิธีในการแก้ปัญหาทางคอมพิวเตอร์โดยใช้ผังงานและรหัสเทียม การเขียน การทดสอบ การแก้ปัญหาข้อผิดพลาดในการเขียนโปรแกรมคอมพิวเตอร์ การเขียนเอกสารประกอบโปรแกรม โครงสร้างข้อมูลพื้นฐาน ตัวแปร นิพจน์ ข้อความสั่งและโครงสร้างควบคุมในการโปรแกรม เช่น การกําหนดค่า การดําเนินงานแบบมีเงื่อนไข การดําเนินงานแบบลูป โปรแกรมย่อยและพารามิเตอร์
90642112,96642112,สนุกกับปัญญาประดิษฐ์,ประยุกต์ใช้ปัญญาประดิษฐ์ที่เกี่ยวข้องในชีวิตประจำวัน ประโยชน์ของการนำมาใช้คาดเดาและ วิเคราะห์พฤติกรรมผู้บริโภคจากโซเชียลมีเดีย ธุรกิจสินค้าออนไลน์ และการควบคุมการทำงานของหุ่นยนต์โดยมุ่งเน้นให้นักศึกษาสนุกไปกับเกมส์ที่เล่นแข่งขันกับชุดปัญญาประดิษฐ์ในบริบทต่างๆ และการทำโครงงานจากการใช้ CLOUD PLATFORM ในเบื้องต้น
90642113,96642113,หุ่นยนต์และปัญญาประดิษฐ์,เรียนรู้ความหมาย และความแตกต่างของหุ่นยนต์และปัญญาประดิษฐ์ การใช้หุ่นยนต์ในสายงานเทคโนโลยีต่างๆ ที่เกี่ยวข้องกับชีวิตประจำวันและการทำงาน เช่น การใช้งานในโรงงานอุตสาหกรรม การใช้งานทางด้านสาธารณสุข การใช้งานด้านการเกษตร และอาหาร การใช้งานในบ้าน การใช้เพื่อการบันเทิง การใช้งานในยานพาหนะ การใช้งานด้านการศึกษา แนวทางการใช้หุ่นยนต์ในอนาคต และผลกระทบของการใช้หุ่นยนต์ต่อการใช้ชีวิตประจำวันและระบบเศรษฐกิจ
90642114,96642114,ฟาร์มอัจฉริยะ,ศึกษาแนวคิดแบบใหม่ของการจัดการการเกษตรหรือเรียกว่า ระบบการเกษตรอัจฉริยะซึ่งใช้เทคโนโลยีไอซีทีที่ทันสมัย พร้อมระบบเซ็นเซอร์ในการผลิตพืชและปศุสัตว์โดยเน้นกระบวนการควบคุม และป้องกันการสูญเสียในกระบวนการผลิตเพื่อให้ได้ผลผลิตที่คุ้มค่าที่สุด
90642115,96642115,เทคโนโลยีสีเขียวและพลังงานทดแทน,ศึกษาถึงสถานการณ์พลังงานของโลกและปัญหาพลังงาน แหล่งพลังงานจากเชื้อเพลิง ฟอสซิล เช่น น้ำมันปิโตรเลียม ถ่านหิน ก๊าซธรรมชาติ แหล่งพลังงานทดแทน ได้แก่ พลังงาน แสงอาทิตย์ พลังงานลม พลังงานน้ำพลังงานความร้อนใต้พิภพ พลังงานนิวเคลียร์ เซลล์เชื้อเพลิง พลังงานชีวมวลจากวัสดุเหลือใช้ทางการเกษตร อุตสาหกรรม คุณสมบัติชีวมวล วิธีการสำรวจ การ ประเมินศักยภาพ พืชพลังงาน การประยุกต์ใช้งานระบบพลังงาน
90642116,96642116,เมืองอัจฉริยะและนวัตกรรมเมือง,เรียนรู้แนวคิด การวางผัง ออกแบบและบริหารจัดการเมืองอัจฉริยะ รวมทั้งฝึกทักษะการออกแบบและพัฒนานวัตกรรมเมืองให้สอดคล้องกับบริบททางกายภาพ เศรษฐกิจสังคม การเมือง เทคโนโลยีและสิ่งแวดล้อมของเมืองอย่างยั่งยืน
90642117,96642117,ทักษะการรู้สารสนเทศแห่งศตวรรษที่ 21,เรียนรู้แนวคิดและความสำคัญของสารสนเทศในศตวรรษที่ 21 แหล่งทรัพยากรเพื่อการเรียนรู้สารสนเทศ การจัดเก็บทรัพยากรสารสนเทศ การสืบค้นสารสนเทศ การคัดเลือกแหล่งสารสนเทศ การประเมินคุณค่าของสารสนเทศ การวิเคราะห์และสังเคราะห์สารสนเทศ การเรียบเรียงและนำเสนอสารสนเทศในรูปแบบต่างๆ รูปแบบการอ้างอิงเอกสารตามหลักสากลในงานเขียนเชิงวิชาการและการโจรกรรมทางวรรณกรรม
90642118,96642118,โปรแกรมคอมพิวเตอร์ประยุกต์ทางธุรกิจ,การใช้โปรแกรมคอมพิวเตอร์สำเร็จรูปในงานธุรกิจประเภทต่างๆ ได้แก่ การทำเอกสาร การทำรายงาน การสร้างแบบฟอร์ม การเก็บข้อมูล การวิเคราะห์ข้อมูล การแสดงข้อมูล การนำเสนอ แนะนำการลงทุนในหุ้นและโปรแกรมสำเร็จรูปเพื่อการลงทุนในหุ้น
90642120,96642120,เอ็กเซลเพื่อความเป็นมืออาชีพ,ความรู้ทั่วไปเกี่ยวกับคําสั่งและฟังชันก์ของโปรแกรมสําเร็จรูปประเภทเสปรดชีต เพื่อจัดการข้อมูลวิจัย การเรียบเรียงข้อมูล การประมวลผลข้อมูล การคํานวณและวิเคราะห์ข้อมูลทางสถิติเบื้องต้น
90642121,96642121,การวิเคราะห์และจัดการข้อมูลด้วยโปรแกรมคอมพิวเตอร์,การประยุกต์ใช้คำสั่งและการทำงานของโปรแกรมสเปรดชีตยอดนิยมเช่น Microsoft Excel เพื่อจัดการข้อมูลดิบ การทดลอง การประมวลผลข้อมูล การรวบรวมข้อมูล การคำนวณและวิเคราะห์ข้อมูลทางสถิติพื้นฐาน ตลอดจนการนำเสนอข้อมูลด้วยโปรแกรมพื้นฐานเช่น Microsoft Power Point
90642122,96642122,การใช้แอปพลิเคชัน ไมโครคอมพิวเตอร์,ศึกษาโครงสร้างและคุณลักษณะเฉพาะของไมโครคอมพิวเตอร์ เทคนิคการประยุกต์ใช้เทคโนโลยีไมโครคอมพิวเตอร์ การใช้ซอฟท์แวร์ที่จำเป็นต่างๆ ในตระกูลไมโครซอฟท์ และระบบการจัดการฐานข้อมูล เป็นต้น รวมทั้งเรียนรู้เทคโนโลยียุคปัจจุบันรวมถึงแนวโน้มของการใช้ไมโครคอมพิวเตอร์สำหรับอนาคต
90642123,96642123,เทคโนโลยี คอมพิวเตอร์ดนตรี,เรียนการเขียนภาษาคอมพิวเตอร์ที่เกี่ยวข้องกับการผลิตดนตรี อาทิ มิดี มิวสิค เอ๊กซ์เอ็มเอล เมค เอ็ม เอสพี การใช้ซีควินเซอร์ พื้นฐานการใช้งาน โปรแกรมผลิตดนตรี ประเภทต่างๆ ศึกษาแนวคิดและวิวัฒนาการ การใช้คอมพิวเตอร์ ในการแสดงและผลิตดนตรี
90642124,96642124,เทคโนโลยีและนวัตกรรมทางวิทยาศาสตร์สำหรับ SDGs,ศึกษาความหมาย แนวคิด และบทบาทของเทคโนโลยีและนวัตกรรมต่อการสร้างสรรค์ที่ยั่งยืนและผลกระทบต่อสังคมและความเป็นมนุษย์ รวมถึงนโยบาย กลยุทธ์ เครื่องมือสำหรับการสังเคราะห์และพัฒนาเทคโนโลยีและนวัตกรรมเพื่อเสริมสร้างความแข็งแกร่งในเชิงเศรษฐกิจและสังคมฐานปัญญา ตลอดจน จริยธรรมในการบริหารจัดการ การใช้ประโยชน์ และการคุ้มครองทรัพย์สินทางปัญญาที่เกิดจากเทคโนโลยีและนวัตกรรม
90642125,96642125,การดำรงชีพท่ามกลางภัยพิบัติและวิกฤติในอนาคต,เข้าใจรูปแบบของภัยพิบัติ วิกฤติ หลักการเพื่อการอยู่รอด ปัจจัยที่เกี่ยวข้องและผลกระทบเพื่อการอยู่รอดทั้งในสถานการณ์ปกติ และสถานการณ์วิกฤติ วิเคราะห์กรณีศึกษาต่างๆที่เกิดขึ้น ฝึกทักษะการคิดและนำเสนอผลงานที่สามารถใช้เพื่อการดำรงชีพท่ามกลางภัยพิบัติและวิกฤติในอนาคต
90642126,96642126,วิชาเอาตัวรอด,ศึกษาปัจจัยเสี่ยงต่อการดำรงชีวิตในอดีต ปัจจุบัน และอนาคต การวิเคราะห์ทักษะการดำรงชีวิตเชิงกลยุทธ์เพื่อการจัดลำดับความต้องการจำเป็นในการดำรงชีวิตอย่างมีคุณภาพในแต่ละช่วงวัย การแก้ไขผลกระทบเชิงลบในอดีต การส่งเสริมการใช้ชีวิตในปัจจุบันอย่างมีคุณภาพ การวางแผนการดำรงชีวิตในอนาคตการออกแบบชีวิต การสร้างภูมิคุ้มกันชีวิต การออกแบบแผนการดำรงชีวิตอย่างไม่ประมาท บนพื้นฐานของหลักการและสถิติอย่างเป็นเหตุเป็นผลและเป็นระบบ
90642127,96642127,รักษ์โลก,ศึกษาความสำคัญของการกระตุ้นความคิดและความสำนึกในการอนุรักษ์สิ่งแวดล้อมที่มีต่อคุณภาพชีวิต การศึกษาผลกระทบจากพฤติกรรมของมนุษย์ทั้งทางบวกและลบต่อทรัพยากรธรรมชาติและสิ่งแวดล้อม การคิดวิเคราะห์เพื่อหาแนวทางการจัดการสิ่งแวดล้อมและการพัฒนาทรัพยากรธรรมชาติ การคิดอย่างเป็นระบบ และการวิเคราะห์ความเหมาะสมโดยใช้เครื่องมือช่วยคิดแบบต่างๆ
90642128,96642128,นิเวศวิทยาและการรักษาสิ่งแวดล้อม,เรียนรู้เรื่องผลผลิตทางชีวภาพในระบบนิเวศและการจำกัดผลผลิตและการก่อกวนปฏิสัมพันธ์ระหว่างสิ่งมีชีวิตปัจจัยในการเติบโตของประชากรและความสมดุลของระบบนิเวศกิจกรรมการปกป้องสิ่งแวดล้อมจากมลภาวะหรือการทำลายล้างเกี่ยวกับการอนุรักษ์การปรับปรุงและความยั่งยืนของทรัพยากรธรรมชาติ
90642129,96642129,การท่องเที่ยวทางเลือก,ศึกษาความหมาย แนวคิด และรูปแบบของการท่องเที่ยวทางเลือก เช่น การท่องเที่ยวโดยชุมชน การท่องเที่ยวเชิงเกษตร การท่องเที่ยวเชิงวัฒนธรรม และการท่องเที่ยวเชิงสุขภาพ แนวโน้มของการท่องเที่ยวในปัจจุบัน บทบาทของภาครัฐและเอกชนในการส่งเสริมการตลาดท่องเที่ยว การมีส่วนร่วมของผู้มีส่วนได้ส่วนเสีย และผลกระทบต่อเศรษฐกิจ สังคมและสิ่งแวดล้อม
90642130,96642130,การท่องเที่ยวเชิงกีฬา,ศึกษาความหมาย ประเภท และองค์ประกอบของกิจกรรมการท่องเที่ยวเชิงกีฬา รูปแบบการกีฬาเพื่อการท่องเที่ยว พฤติกรรมการท่องเที่ยวของการท่องเที่ยวเชิงกีฬา การพัฒนาการท่องเที่ยวเชิงกีฬากิจกรรมกีฬากลางแจ้งทั้งทางบก และทางน้ำ การรักษาความปลอดภัยในกิจกรรมการท่องเที่ยวเชิงกีฬา การวางแผน และการจัดกิจกรรมการท่องเที่ยวเชิงกีฬา แนวโน้มการท่องเที่ยวเชิงกีฬาในประเทศ
90642131,96642131,วัฒนธรรมไทยกับการท่องเที่ยว,เรียนรู้วัฒนธรรม ขนบธรรมเนียมประเพณี งานเทศกาล อาหารและมรดกทางภูมิปัญญาไทยที่มีความหลากหลาย แนวคิดของวัฒนธรรมไทยกับการท่องเที่ยว ผลกระทบต่อเศรษฐกิจ สังคม และวัฒนธรรมของอุตสาหกรรมท่องเที่ยว และศึกษาการอนุรักษ์และฟื้นฟูทรัพยากรการท่องเที่ยวทางวัฒนธรรม การสร้างจิตสำนึกทางวัฒนธรรมเพื่อการอนุรักษ์
90642132,96642132,ชุมพรศึกษาเพื่อการท่องเที่ยว,เรียนรู้ภูมิศาสตร์ ประวัติศาสตร์ การเมือง การปกครอง ประชากร เศรษฐกิจ ประเพณีและวัฒนธรรม การคมนาคม เหตุการณ์สำคัญ บุคคลที่มีชื่อเสียงในจังหวัดชุมพร สถานที่สำคัญและสถานที่ท่องเที่ยวที่สำคัญ เพื่อพัฒนาขึ้นเป็นแผนหรือโครงการการจัดนำเที่ยวระยะสั้นด้วยการปฏิบัติจริงในพื้นที่
90642133,96642133,รอบรั้วชุมพรศึกษา,ศึกษาในเชิงสหสาขาวิชา โดยใช้องค์ความรู้ที่ครอบคลุมทั้งด้านการเมืองการปกครอง เศรษฐกิจ สังคมและวัฒนธรรม ประวัติศาสตร์ ภูมิศาสตร์ ภาษาและวรรณกรรม ประชากร เหตุการณ์ บุคคล และสถานที่สำคัญ หรืออื่นๆ ภายใต้กรอบแนวคิดอาณาบริเวณศึกษา เพื่อทำความเข้าใจบริบทต่างๆ ที่เกี่ยวข้องกับพื้นที่จังหวัดชุมพร ด้วยการเรียนรู้ผ่านการทำโครงงานเดี่ยวหรือกลุ่ม ภายใต้คำแนะนำและการดูแลอย่างใกล้ชิด
90642134,96642134,แผ่นดินพระจอมเกล้าฯ ศึกษา,ศึกษาองค์ความรู้ในด้านต่างๆ ที่เกี่ยวข้องกับรัชสมัยของพระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว อาทิ พระราชประวัติ พระราชกรณียกิจในด้านการเมืองการปกครอง เศรษฐกิจ สังคมและวัฒนธรรม การนำพาประเทศสยามก้าวเข้าสู่ความเป็นสมัยใหม่ด้วยการทำนุบำรุงบ้านเมืองให้ทันสมัยในด้านต่างๆ ตลอดจนพระอัจฉริยภาพอันเป็นที่ปรากฏแก่ชนชาวสยามและนานาชาติ
90642135,96642135,ปรัชญาเศรษฐกิจพอเพียง,ศึกษาความเป็นมา แนวคิด ความหมาย และ การประยุกต์ใช้ปรัชญาเศรษฐกิจพอเพียงในรูปแบบต่างๆ เรียนรู้จากการปฏิบัติเพื่อให้เกิดความตระหนักในวิถีชีวิตแห่งความพอเพียง และนำหลักปรัชญาเศรษฐกิจพอเพียงไปประยุกต์ใช้ในการดำรงชีวิตอย่างเหมาะสมกับบริบทสังคมและความเปลี่ยนแปลงในปัจจุบัน
